startCarNumber,totalCarNumber,overhead,duration
445,450,1.0649583786760044,112
446,450,2.040630886555563,584
447,450,1.6099377926148346,236
448,450,1.957989027836523,647
447,450,2.126614083174522,318
445,450,1.164201474084704,123
447,450,1.4404795949710314,34
448,450,1.544787160617062,252
445,450,1.0526236018066628,95
446,450,2.4714379285712864,416
447,450,1.0528381403480993,45
448,450,1.5016548689456177,289
448,450,1.8826659254126743,324
447,450,1.7341253670539205,359
448,450,1.0381357538341378,183
448,450,2.9942885676048245,582
447,450,3.012094120466755,340
443,450,3.2795782190737435,211
449,450,2.1930276782589146,526
446,450,1.147187908347288,229
448,450,1.2294945040259262,69
448,450,2.8319285590822303,403
446,450,2.732004049337436,338
448,450,1.7019788922839127,628
448,450,1.0561329009016638,44
447,450,1.2059123663509725,109
446,450,1.797401415428377,501
447,450,1.867474334999887,500
447,450,2.023414973893959,420
445,450,2.2885317877854323,257
448,450,1.34330663555856,132
447,450,1.5111186873432016,99
445,450,1.4096576451820508,262
443,450,2.018547841818578,579
448,450,1.354426790262972,283
447,450,1.1295001676302845,267
444,450,2.36909496440746,321
447,450,1.9700201381935634,458
447,450,1.3646515829456731,214
445,450,2.401473594126335,211
446,450,1.5196976530650679,714
448,450,3.1934547180285726,517
448,450,1.4667630376775938,163
448,450,1.9019921730237348,397
447,450,1.4540584109397106,29
449,450,1.6213453044703559,532
446,450,2.0547648067059785,430
446,450,1.930179598741157,571
448,450,2.0099329085431696,415
446,450,1.5603848469147463,154
449,450,2.049036391793505,436
447,450,1.5655436405722702,438
449,450,1.3196425137992367,243
448,450,2.3660230803094517,444
449,450,1.8059053025384137,245
446,450,2.367785631752608,254
447,450,2.293316333332769,538
448,450,1.5697458707732201,159
447,450,2.8165794458446993,63
449,450,2.0428920606552907,772
447,450,1.9755185166729563,145
446,450,1.671095139647823,459
447,450,1.9272477070063225,291
445,450,1.5103202289362903,314
447,450,1.540163254052891,426
449,450,1.2659895134121937,12
448,450,1.8031187542925116,588
447,450,1.4922498360433136,267
448,450,2.154539221820686,518
447,450,2.8895169692240126,1044
446,450,1.8152500608695268,295
446,450,1.4807979049575528,659
445,450,1.7684808129669378,420
445,450,1.993018338205374,220
448,450,2.0947959552791207,583
447,450,2.0485095432097853,656
449,450,1.3434571963434818,316
445,450,1.480891534756131,176
448,450,2.0515261816329304,245
449,450,2.2791225212619883,64
447,450,1.9787447561352454,401
448,450,1.5649374006746903,284
447,450,1.864066501963626,530
449,450,1.1320010713112634,126
445,450,2.141184786532552,433
447,450,1.6209563725321214,327
445,450,1.5011865910094448,416
448,450,1.4309827253513367,115
447,450,2.923691891627245,171
448,450,2.134130329959645,160
447,450,2.430324788353509,59
448,450,2.5232839145903085,372
447,450,2.1860190211923185,507
446,450,2.451456531134335,139
449,450,1.0558075199845582,101
448,450,2.360501427817986,370
447,450,2.023392843880563,379
447,450,1.50765732058995,531
446,450,1.9994337647385054,74
445,450,2.723713064251025,336
447,450,3.3535772018293635,245
445,450,2.650073192443185,70
448,450,1.7057680374527902,373
447,450,1.1396212294251424,144
447,450,1.8699127320646147,436
447,450,1.7824894285609256,634
445,450,3.173799097152132,340
447,450,2.5176689454972836,650
446,450,1.2878255150216544,234
445,450,2.867144931198939,373
448,450,1.1894855679534384,184
443,450,1.0554525720693604,98
447,450,3.2124034901630023,609
447,450,1.9580142165887653,149
447,450,1.4891663188815594,367
446,450,2.615449688538139,511
446,450,1.2705354506748967,194
448,450,1.6383714496118977,283
449,450,1.9985185027982384,313
446,450,2.8813022872468914,284
448,450,1.4288847188740905,258
445,450,2.4346155802277205,645
448,450,1.6218756625327113,249
446,450,1.7492023144304814,214
446,450,1.4336662843611354,202
447,450,3.2414701531676213,410
445,450,1.7883156807693663,582
447,450,1.4010400829638678,427
445,450,2.0253395940489685,540
448,450,3.013825649119638,506
448,450,1.617644972282328,528
449,450,1.1395286379255083,69
448,450,2.225112086790984,534
447,450,1.107439729027547,262
446,450,3.877328071418145,403
448,450,1.264165015411932,300
446,450,4.388908693248591,157
449,450,1.4728884871747963,92
447,450,1.8455794377855237,630
445,450,2.054109952077155,685
448,450,2.1338700546100404,372
446,450,1.83597246160413,613
448,450,2.061613613946425,263
446,450,3.2119507783987262,167
446,450,2.1314202237061597,418
449,450,1.857033209754662,514
445,450,2.058452776424055,225
447,450,1.553567689524294,505
448,450,1.7984786042578795,366
447,450,2.3892405212070176,619
445,450,1.2423415768525559,22
447,450,2.194519058142562,617
448,450,1.185737644494209,145
448,450,1.639443755365871,339
448,450,1.70867281789109,363
446,450,2.9478257242444337,300
448,450,1.8211036650636239,431
443,450,1.3897603821354798,266
449,450,1.899159879565707,451
445,450,2.8900254221378456,219
448,450,2.524437426507372,403
449,450,1.0801707854607991,37
447,450,1.2414148388209214,196
444,450,2.230036299683795,361
447,450,1.9744141841914475,479
445,450,2.2947310156072285,371
447,450,1.0392612830258487,78
447,450,2.189661796901119,281
447,450,1.7032600111444767,327
447,450,1.4101574435707052,100
446,450,2.330709553263554,253
448,450,2.037889016012395,650
447,450,1.1545663417894354,96
447,450,2.077576068428504,529
448,450,1.6514154632677012,504
446,450,1.5744555355267396,113
446,450,2.5991321897578077,546
448,450,2.6758863101624275,350
446,450,1.2720018001822746,185
446,450,2.150447630293169,611
447,450,1.4042790986083895,239
447,450,1,7
448,450,3.7447910702637506,407
444,450,1.5471515718261994,432
447,450,2.015279592576455,388
448,450,1.7222899027704521,542
447,450,2.005087513912357,176
448,450,1.2382091466400382,212
449,450,1.5633747606322275,94
442,450,1.6872128123610877,362
446,450,1.4398604613819297,179
447,450,1.0954514579956252,186
445,450,3.4912801776196662,637
446,450,1.174813597152546,139
448,450,1.7983925126951679,303
445,450,1.6208118211314935,373
446,450,1.4090240672794907,242
447,450,1.6834577415632896,612
448,450,1.769351824108208,688
449,450,1.3111287850379203,313
446,450,1.654942225820624,465
447,450,2.1327256548257867,38
447,450,2.1374983349406502,371
446,450,0.9473080382201936,116
447,450,2.0192036340361392,158
447,450,2.53458588179637,297
447,450,2.814867807080355,741
448,450,1.5244720333346922,607
447,450,1.3404079687074189,265
448,450,2.3908511041634513,606
447,450,2.8023835448976713,698
447,450,2.5241509486617844,395
447,450,1.9357066307507536,264
446,450,1.9277324524516288,438
448,450,1.678354940289968,410
446,450,2.0065872708436787,532
446,450,1.3503560396555152,287
448,450,4.124294958604328,256
447,450,1.0721525934573857,86
446,450,3.2318523344594583,306
448,450,2.1710571722965395,291
446,450,1.7183184017154711,599
447,450,0.9532982037735749,172
448,450,1.7720185372660768,586
448,450,2.340538192203819,470
447,450,2.0053013950292575,248
446,450,2.2650129565749166,333
449,450,1.909759101823482,487
447,450,1.4416741853196586,277
448,450,1.5971156364760282,410
447,450,1.9406098570279762,305
448,450,2.4341157789219285,571
447,450,1.4164856825184609,283
446,450,1.3009164541794576,141
448,450,1.5653845248848932,116
447,450,1.3669088898273065,383
449,450,1.5081138149352542,312
446,450,1.4820475874426615,563
448,450,1.4283578941275699,295
448,450,2.125357859852638,265
446,450,2.8830078303749707,433
447,450,1.704256654244515,200
448,450,1.3260840201732749,160
449,450,2.008224286494867,108
446,450,1.0700971113587188,193
446,450,2.112585729483397,35
449,450,1.7893190740981564,360
446,450,1.1005094171540686,114
447,450,1.6104830997943438,448
447,450,1.0600900063543108,241
448,450,2.869366281931289,400
445,450,2.0289143960929366,598
449,450,2.1838913042669432,229
447,450,1.9383153772194706,167
446,450,1.332649583777836,460
449,450,1.9194532564278177,295
445,450,1.7261174297657396,393
446,450,1.139556119937506,23
449,450,0.9882925402846003,201
446,450,1.2866591772385012,113
448,450,1.1346724381007618,136
449,450,1.1981437654805767,300
448,450,2.1142907357940515,357
444,450,4.353279734714432,86
448,450,1.302453312427172,136
448,450,1.11063624198369,41
444,450,1.1733683428683812,107
448,450,2.5265025253218143,347
446,450,4.591327102031611,517
448,450,5.269546545332836,378
448,450,1.252050913770079,316
446,450,1.5687532997938138,288
448,450,2.0511384086472733,589
449,450,2.009603341951332,670
448,450,1.273546617752313,204
447,450,2.1022146661860255,547
448,450,2.033324189566206,387
446,450,3.786945021367574,471
448,450,1.1838981153196184,358
447,450,1.121002709398166,251
445,450,1.755059744006901,536
448,450,3.8077115986936145,467
447,450,1.127574405255859,138
448,450,1.4875507903963399,461
447,450,1.4685342414931688,40
446,450,1.6284893323839744,516
447,450,2.5797920240035563,862
448,450,1.6537407821294727,326
447,450,0.9861877539405166,79
446,450,1.1030328590770109,219
444,450,1.9146957095990926,208
445,450,1.6166498466246244,262
445,450,1.9549388260512235,275
448,450,1.4897567767111972,141
448,450,3.007963691453933,289
449,450,1.7269439131344064,512
443,450,1.2327160769897139,152
446,450,2.5206001040018355,608
447,450,1.6796966373960505,585
447,450,1.0997450555018924,40
447,450,1.4489496843916394,357
448,450,1.1324475130981315,229
446,450,1.8680045181851082,533
448,450,1.7626478597372408,564
445,450,2.3895177508835515,438
447,450,1.8003027733597616,620
447,450,2.097867057802794,131
448,450,2.2334793902372363,496
449,450,1.3479482163783088,155
446,450,1.2139402903574303,92
449,450,1.5445476790463795,550
448,450,2.6822141317920654,501
448,450,2.0042879148652664,436
447,450,1.2293706844560446,220
447,450,1.917721365064343,538
448,450,1.9977386516431999,23
449,450,1.2414075619007736,191
449,450,2.0086601731932228,344
447,450,2.8017220338812163,62
447,450,2.1343711732658366,331
447,450,1.9787074400539746,225
447,450,1.432609583343594,278
448,450,0.982143208015383,191
448,450,1.9104938962533682,414
447,450,1.3402707256416866,270
447,450,3.002922349572011,76
445,450,2.671617499439832,377
446,450,1.2757458911049913,134
447,450,1.3567466346323709,48
447,450,2.314972007960616,569
448,450,1.8784741355788503,546
447,450,1.5866197886336268,323
448,450,1.1258529917941082,209
448,450,1.9292022858300615,606
447,450,1.4285057061867468,139
448,450,1.330495439371886,282
448,450,1.6766368595767798,181
447,450,1.7757105778185776,146
448,450,1.4883426218063043,443
447,450,12.967949403399638,57
442,450,1.445805486795959,85
449,450,2.1321802787947584,417
448,450,1.9263951676596474,333
445,450,2.1222911337331234,216
446,450,1.6928639363788125,385
448,450,1.6224712264868426,52
447,450,2.297903058173342,21
448,450,3.113297671660535,796
448,450,1.209651170771537,44
447,450,1.5300032571402569,164
448,450,2.0104231312155667,568
448,450,3.457426302048959,637
447,450,2.3388293363025525,173
447,450,1.1149993500145963,209
449,450,1.9167407757863342,506
448,450,1.4056778414425672,265
447,450,1.704439514180174,88
447,450,2.155480894067188,172
446,450,1.161375506295692,354
449,450,1.6803774497943382,22
447,450,2.152274064522272,514
448,450,1.9494306577157006,270
446,450,1.2406660782119963,55
444,450,1.6816287816153417,458
448,450,1.9161184456507663,712
448,450,1.2703181744095617,270
447,450,2.2641335628466583,544
448,450,1.190333138383539,196
445,450,1.1898285713557903,183
447,450,1.226386257393038,172
447,450,2.0479608839532886,159
447,450,1.0133839710462047,65
448,450,1.6034416115261807,550
447,450,1.5021841535728402,294
446,450,2.3768830280485367,460
446,450,1.0770931454414463,216
449,450,2.0816816043534456,82
446,450,1.9294316687376216,213
446,450,1.8961899817319503,218
448,450,3.3022712402129772,387
446,450,1.997891039031645,355
448,450,2.3296604410601645,586
445,450,3.3368277556985517,525
446,450,1.0232290608676207,235
448,450,1.8479427131270247,432
447,450,2.486458648374026,296
446,450,1.1730283508661048,112
446,450,1.183169426488977,17
447,450,2.4175379771521466,462
445,450,1.5955021626270505,350
444,450,1.1515333563688213,301
446,450,1.2241153452127034,35
448,450,1.7528814376243442,429
445,450,3.2404609099689448,114
445,450,1.3401930705822118,268
448,450,1.444803932041952,450
448,450,1.874603111606071,380
448,450,2.2197696626735497,570
447,450,2.0891922985970037,459
447,450,1.6012571251050465,333
448,450,1.11413810960511,234
446,450,1.593770456101823,171
449,450,1.332215007336964,197
448,450,2.376754356409525,231
446,450,1.6383692340700209,384
448,450,2.1021493519198984,262
448,450,2.7320299952942206,385
447,450,3.5124548989190267,224
443,450,1.424766684262247,169
446,450,2.23640798039495,729
447,450,1.632027737793062,397
447,450,1.3423028988379095,298
447,450,1.4417424954557048,412
447,450,1.5395754770942809,183
447,450,1.4113822870952513,399
446,450,2.0972407103716395,449
446,450,1.3640103540238235,154
442,450,2.0267189840809077,162
442,450,2.7231826158583803,332
446,450,1.2641435346801537,173
449,450,1.094031059015067,126
444,450,1.230977928884073,62
446,450,1.9992998510497857,580
448,450,1.3999673169616134,260
446,450,1.5734147667008513,414
445,450,1.7497240593988186,208
444,450,1.1842044250723185,83
447,450,2.1251367416099938,154
448,450,1.0143099604176447,88
448,450,1.2750641370631755,261
448,450,2.001698115846438,492
445,450,1.4435644287039886,208
447,450,1.912147542464358,331
447,450,1.3415791634455305,130
446,450,3.7853410952018174,382
446,450,1.9120612999716091,173
447,450,2.573382955449633,154
446,450,1.5632899742575876,121
447,450,1.8105189458424886,457
448,450,1.6126759683235334,518
449,450,1.3246913902818283,207
448,450,1.5771011083126603,556
446,450,1.1675769374166607,112
445,450,2.5404644960947635,335
448,450,1.9334241651760113,353
447,450,1.0984842786558953,69
446,450,1.7351436566755951,517
449,450,5.171663606667364,148
447,450,2.1551101990939814,535
447,450,1.5447335835322265,381
447,450,1.40493515589646,90
445,450,1.935910852957925,293
445,450,2.1251949476459653,203
444,450,1.7331138544944775,571
445,450,0.9909426310400009,230
449,450,1.2518661296414948,178
448,450,1.9451272978819707,259
445,450,1.8843240525447367,356
448,450,1.1520153769262897,109
444,450,1.320440577365017,354
447,450,1.2853657503474722,320
446,450,1.2979997270959642,51
448,450,1.340536183153711,312
443,450,2.096381877230331,373
448,450,1.3974793037966735,470
446,450,1.1336527308859359,72
446,450,1.5304411350642613,207
446,450,1.7076097626869904,228
446,450,2.9908720305578336,534
446,450,2.1343579142059834,426
446,450,2.78090800734657,37
446,450,1.0380440795972843,228
445,450,1.2962151623795588,292
448,450,1.2945648464983674,212
448,450,1.9233592811414246,470
445,450,1.6397560418256725,564
449,450,2.6459101276241563,355
449,450,1.9664870652186228,597
445,450,1.5544021837698594,375
446,450,1.5302280483120132,235
447,450,3.632724285449461,326
446,450,1.9514004723859992,348
447,450,2.9653949946287383,188
449,450,1.4752297140864972,243
448,450,1.6545743908843766,146
447,450,3.621343956674255,640
446,450,1.1852432617274693,192
447,450,2.5090969447641553,454
448,450,1.55074731641573,482
447,450,1.8572951367193746,383
448,450,2.1032045261653685,230
445,450,1.727995820110233,211
446,450,1.1907455661763162,110
447,450,1.37007415339893,92
448,450,1.9654996126458246,172
447,450,1.877518157799481,148
448,450,1.3031822944003968,267
445,450,2.9109838142788336,343
449,450,1.2850226411947663,86
447,450,2.606264422674408,157
447,450,1.1924964502644906,111
448,450,1.3029132526135634,278
448,450,1.7568722151143041,193
445,450,2.4500338377859507,96
449,450,2.1739410549762277,429
445,450,1.5805530286815102,418
445,450,2.448092455443863,418
449,450,1.744407584857811,253
448,450,2.545254052189938,129
445,450,2.2220192302538506,110
446,450,1.0854692010442337,179
449,450,1.1714561527794785,255
447,450,1.5668693570702592,190
449,450,1.6106937518950735,595
447,450,2.434679089270772,399
449,450,1.5339588598688854,366
448,450,1.8202915322872542,240
448,450,0.9092291693771206,168
445,450,1.7486707076137757,446
449,450,1.9327274806080343,609
449,450,2.5410959645595437,379
449,450,1.3807942636899015,269
447,450,2.056301142305374,649
449,450,1.3907901075188256,98
447,450,1.8969326638833952,591
447,450,1.3610137714734953,195
448,450,6.093185439219607,62
447,450,3.2022029849572955,162
448,450,1.1859690735756967,52
446,450,2.380691653862759,232
447,450,1.1355012898108334,203
448,450,2.5227917918804943,783
445,450,1.897834871156821,513
448,450,2.1060795072601333,424
447,450,1.1721126771953423,99
447,450,1.99762025370577,282
445,450,1.6456484555497493,200
449,450,1.6432250099314416,348
447,450,1.4021552008802038,97
445,450,1.2357517989771996,101
446,450,1.8071875514352227,460
444,450,1.1644266391148703,138
446,450,1.0848914996676966,393
447,450,2.1494287710582114,366
446,450,2.100997198938756,240
448,450,1.5389150546716823,565
446,450,1.892404240449859,168
445,450,1.9094855983196395,444
448,450,1.2521013722901682,277
449,450,1.7598114707401489,566
448,450,2.177471457961311,296
447,450,1.2815247295772394,113
449,450,2.103003706890409,495
446,450,3.292644814357802,416
448,450,1.987557440573545,729
447,450,0.9201870375301011,118
446,450,2.391548273928264,343
445,450,1.1639785354343213,172
447,450,1.7402371385487414,247
447,450,1.6515863546469842,272
443,450,2.0206129285342427,226
446,450,1.300090658658104,199
446,450,1.5064324614731737,475
446,450,1.840057260404648,657
446,450,2.477687512973178,584
445,450,1.167273063921844,99
449,450,1.12593575910707,126
445,450,3.416731389246136,478
444,450,3.096977865672487,426
447,450,1.821722533516252,568
446,450,1.6837041466255438,368
445,450,1.3580321294799957,323
449,450,1.9790922574860512,915
447,450,1.6351635465762788,434
446,450,1.433748770749992,220
448,450,1.603143422101828,191
447,450,3.3130885104971397,322
448,450,1.4803783453217803,528
447,450,1.378826104926987,426
448,450,1.4634563587374034,130
446,450,2.069982434035214,287
446,450,1.6533847978426848,762
449,450,1.8262914844898441,592
449,450,1.8663867826067144,262
446,450,1.9368371761665688,544
446,450,1.884125390468051,293
447,450,2.0882084979897044,86
446,450,1.350571135994959,121
449,450,1.192101939777836,113
447,450,2.8317079967200525,876
449,450,2.013848553577169,326
448,450,1.13013485307962,182
448,450,1.1257435129679225,228
447,450,1.6977383373788157,382
445,450,1.3951120523900338,221
446,450,1,8
445,450,1.2533765632344882,310
448,450,3.5807552371545097,301
446,450,2.34780800722294,257
445,450,2.0042812034686937,231
446,450,1.3683831297537221,220
445,450,1.6034413281751636,420
445,450,1.277958576201097,191
446,450,1.6627060604462864,334
445,450,1.4543166879338947,289
444,450,1.5353138529063104,550
445,450,1.577244958666787,153
445,450,1.6541789883930895,108
449,450,1.326376778379772,160
445,450,2.6808340058591975,306
445,450,3.285956551426136,396
448,450,1.6685491074601357,408
448,450,2.156938319838026,477
448,450,1.1884890947161524,109
446,450,1.4419322130979382,551
447,450,1.6068474813302598,445
449,450,1.526224361383903,399
446,450,1.117160541070364,263
446,450,2.0834004184089068,263
448,450,1.734754499255771,329
446,450,1.9391277072193103,614
446,450,1.0137239059896073,188
448,450,1.387397892456798,209
448,450,1.2044354486504734,180
448,450,1.425861295861938,76
449,450,2.4282130722191186,485
448,450,1.5997539084324548,206
446,450,1.5759682741030456,312
448,450,1.1489752816330356,205
448,450,1.7792001458059008,334
445,450,1.444671265089036,423
446,450,2.1293455582024086,355
448,450,1.7037426801535012,506
445,450,2.2009091862996772,559
447,450,2.277753388275323,402
447,450,2.550364362111117,433
447,450,1.0648012311152064,131
448,450,1.1553716652460004,285
447,450,1.2798624175078155,195
448,450,1.8729965186170072,449
449,450,2.2117246517153326,180
449,450,1.3800089368904633,129
448,450,2.4652820932045105,189
445,450,1.9452683337552836,623
446,450,0.9861376762238026,117
447,450,2.150425312277935,596
446,450,1.6467658651940107,204
447,450,2.7904455719121044,181
448,450,2.244091113111785,674
446,450,2.1604950328375137,564
447,450,1.6939000643139546,211
447,450,2.4504411413186045,346
444,450,1.8039809399929472,655
443,450,1.3296470418868789,142
448,450,1.8130841549195889,553
448,450,2.447845830535807,366
447,450,2.307073402629342,430
446,450,2.0246715655470022,305
449,450,1.1043347232511196,123
448,450,2.6586060522616832,470
445,450,1.9041121352769468,509
447,450,1.9928605978454834,473
449,450,3.275292036460791,368
448,450,1.198518425925351,379
449,450,1.8415340279548849,560
445,450,2.0974729833166403,721
447,450,1.9476228219645362,426
447,450,1.10417454659353,148
448,450,2.357766356260269,347
447,450,1.0156129404971594,55
445,450,1.9328116510934505,401
446,450,1.5225321606145374,25
446,450,1.638028488577401,534
448,450,0.9609560658848729,263
446,450,1.9119768087530764,232
449,450,0.9929186847781796,89
443,450,1.7706680311256668,300
448,450,1.9232424367186522,440
447,450,1.5014368857585598,122
449,450,2.086274770595729,591
449,450,1.3732833656318921,566
444,450,1.358241789578744,78
449,450,2.1067483994809058,413
448,450,1.5930404241113905,440
447,450,1.8967801099721076,574
449,450,2.1236317701851957,399
444,450,2.7862415766448954,362
446,450,2.089973689495953,578
448,450,1.8188900807944792,222
449,450,1.917260448660321,529
446,450,2.2713219365662574,384
446,450,1.6334891678581709,212
447,450,2.4844451622864794,560
447,450,1.7762456464567489,12
449,450,1.422110068536876,187
448,450,2.750208303195706,245
444,450,1.5887954384938447,290
442,450,1.7116045813488185,297
448,450,1.611759997357695,539
444,450,2.2376331177836057,300
444,450,1.1003340203611294,131
444,450,1.758616122863961,505
448,450,1.5837744185699008,536
447,450,1.6293525054106188,539
445,450,1.998632336615995,330
447,450,2.487117227029434,299
444,450,3.0757780146132743,336
445,450,1.7792918409851812,485
448,450,1.4661437322384872,249
447,450,1.3689265010013445,76
449,450,1.8927371647640638,119
448,450,4.753177871765207,96
447,450,2.2579299146731384,651
444,450,2.5611486569793342,421
448,450,2.3182813033109544,218
447,450,1.9038560730406575,477
443,450,1.793687703791434,468
444,450,1.8382489843753573,357
445,450,1.832995657684853,490
447,450,1.6882494893592224,451
448,450,2.0633117662098526,245
448,450,1.498532952260738,332
448,450,1.6414603269983188,262
448,450,1.1398236126348649,143
446,450,1.3724649856913633,93
447,450,2.209004886660648,326
447,450,1.7337182537843263,491
445,450,1.5320231562568558,118
446,450,1.5817540375280772,554
445,450,3.453427793121935,640
445,450,1.71027326219096,210
447,450,1.1770254965595977,250
444,450,1.0768476121336057,247
444,450,2.887640012143542,446
445,450,1.7187637339983348,260
449,450,1.3980579910118076,125
447,450,2.238154507063289,445
447,450,1.1754533587621185,192
448,450,1.759838198038796,304
448,450,2.0047708264302635,288
449,450,1.4173751523259444,426
445,450,1.2685015105151303,119
447,450,1.9480509158757455,236
449,450,2.2548930444953714,437
448,450,2.8966979026877273,622
444,450,1.8917702698867653,246
448,450,1.9338345944170714,584
449,450,3.6606793085109484,205
448,450,2.255248485416818,500
448,450,1.196506133836994,72
446,450,1.3131316053051338,145
442,450,2.9151068796109794,507
449,450,2.1237991586057174,342
448,450,1.5025070555061983,474
444,450,1.4236422543301448,294
447,450,1.5934955794066676,156
448,450,1.6608271646115957,101
445,450,2.712777093639197,420
447,450,1.2988923883508081,96
448,450,1.0225375294814105,85
445,450,1.935463724148756,693
447,450,1.9291032657558211,288
449,450,1.4485175618760935,92
447,450,1.863024621468653,569
447,450,1.6606820171600187,213
445,450,2.5617944623741247,240
445,450,0.9928776292556681,126
448,450,2.0371907634008104,346
447,450,1.8411599352017207,227
448,450,1.2635650918741814,73
446,450,1.0978392685996352,123
448,450,2.987164960965285,836
447,450,1.1168971203183826,185
448,450,2.221499878362553,449
448,450,1.106178716686904,184
447,450,1.1285629233605352,59
447,450,1.6904926710924462,324
447,450,1.8325859530340285,77
449,450,2.818257958526871,442
447,450,2.839748102906457,319
447,450,2.209315620883219,235
446,450,1.387933482692247,19
447,450,1.8858850464740098,359
444,450,1.227999388693459,167
449,450,1.879325362436566,326
447,450,1.4905305359994896,276
448,450,1.4243427694997226,550
446,450,1.2883580849278364,189
444,450,1.7531135850270905,406
449,450,1.7980233777303936,405
444,450,2.370152007800981,426
449,450,1.3247053746454178,369
449,450,2.342155667239121,338
445,450,1.785858279364317,458
446,450,2.232079728118808,753
447,450,1.9645274449388141,654
448,450,1.886287965981697,359
449,450,1.3718849964030542,355
447,450,1.8286754645882008,262
446,450,1.8235953707111237,224
448,450,2.3488767489720344,334
449,450,2.5622936767803135,98
448,450,1.572278081387449,522
447,450,1.2912364367651878,326
447,450,1.4697966186756493,207
